The training set: set 1
********************0********************
Current learning rate: 0.01
Epoch: [0][  0/292]	Loss 2.1208 (2.1208)	Accuracy 12.500 (12.500)
Epoch: [56][290/292]	Loss 0.9847 (1.0953)	Accuracy 68.750 (58.967)
Test: [ 0/74]	Loss 1.4454 (1.4454)	Accuracy 53.125 (53.125)
Test: [10/74]	Loss 1.2805 (1.0372)	Accuracy 53.125 (61.648)
Test: [20/74]	Loss 0.9787 (1.0701)	Accuracy 62.500 (60.863)
Test: [30/74]	Loss 1.1271 (1.1137)	Accuracy 65.625 (60.484)
Test: [40/74]	Loss 1.0250 (1.1293)	Accuracy 62.500 (59.451)
Test: [50/74]	Loss 1.0681 (1.1372)	Accuracy 43.750 (58.456)
Test: [60/74]	Loss 0.8823 (1.1074)	Accuracy 65.625 (59.631)
Test: [70/74]	Loss 1.3740 (1.1034)	Accuracy 50.000 (59.815)
Current Accuracy: 59.495
The best accuracy: 60.17964172363281
An epoch time: {:.1f}s325.70762276649475
********************57********************
Current learning rate: 0.001
Epoch: [57][  0/292]	Loss 1.1186 (1.1186)	Accuracy 56.250 (56.250)
Epoch: [57][ 10/292]	Loss 1.1484 (1.1372)	Accuracy 53.125 (58.807)
Epoch: [57][ 20/292]	Loss 0.7134 (1.0362)	Accuracy 75.000 (61.161)
Epoch: [57][ 30/292]	Loss 1.1144 (1.0350)	Accuracy 56.250 (61.089)
Epoch: [57][ 40/292]	Loss 0.9307 (1.0442)	Accuracy 62.500 (60.137)
Epoch: [57][ 50/292]	Loss 1.0392 (1.0547)	Accuracy 62.500 (60.049)
Epoch: [57][ 60/292]	Loss 1.3541 (1.0708)	Accuracy 43.750 (58.811)
Epoch: [57][ 70/292]	Loss 1.5925 (1.0689)	Accuracy 37.500 (59.023)
Epoch: [57][ 80/292]	Loss 1.4423 (1.0763)	Accuracy 50.000 (58.410)
Epoch: [57][ 90/292]	Loss 1.0629 (1.0857)	Accuracy 65.625 (58.070)
Epoch: [57][100/292]	Loss 1.0972 (1.0859)	Accuracy 46.875 (57.766)
Epoch: [57][110/292]	Loss 1.1248 (1.0945)	Accuracy 53.125 (57.714)
Epoch: [57][120/292]	Loss 1.0316 (1.0936)	Accuracy 56.250 (57.696)
Epoch: [57][130/292]	Loss 1.2325 (1.0986)	Accuracy 43.750 (57.467)
Epoch: [57][140/292]	Loss 1.2094 (1.1048)	Accuracy 53.125 (57.270)
Epoch: [57][150/292]	Loss 0.9534 (1.0991)	Accuracy 62.500 (57.657)
Epoch: [57][160/292]	Loss 1.0350 (1.0983)	Accuracy 68.750 (57.783)
Epoch: [57][170/292]	Loss 1.2676 (1.1029)	Accuracy 53.125 (57.621)
Epoch: [57][180/292]	Loss 1.0408 (1.1030)	Accuracy 62.500 (57.856)
Epoch: [57][190/292]	Loss 1.2699 (1.1008)	Accuracy 50.000 (57.870)
Epoch: [57][200/292]	Loss 1.2535 (1.0991)	Accuracy 53.125 (57.929)
Epoch: [57][210/292]	Loss 1.0890 (1.0996)	Accuracy 59.375 (57.850)
Epoch: [57][220/292]	Loss 1.1557 (1.0991)	Accuracy 43.750 (57.862)
Epoch: [57][230/292]	Loss 0.8507 (1.0996)	Accuracy 68.750 (57.968)
Epoch: [57][240/292]	Loss 1.1760 (1.0994)	Accuracy 65.625 (58.039)
Epoch: [57][250/292]	Loss 0.7241 (1.0953)	Accuracy 78.125 (58.267)
Epoch: [57][260/292]	Loss 0.9325 (1.0954)	Accuracy 71.875 (58.297)
Epoch: [57][270/292]	Loss 0.8595 (1.0954)	Accuracy 68.750 (58.291)
Epoch: [57][280/292]	Loss 0.9437 (1.0951)	Accuracy 68.750 (58.430)
Epoch: [57][290/292]	Loss 0.8299 (1.0926)	Accuracy 68.750 (58.559)
Test: [ 0/74]	Loss 1.4105 (1.4105)	Accuracy 50.000 (50.000)
Test: [10/74]	Loss 1.2520 (1.0327)	Accuracy 50.000 (62.500)
Test: [20/74]	Loss 1.0173 (1.0683)	Accuracy 65.625 (61.905)
Test: [30/74]	Loss 1.1413 (1.1218)	Accuracy 62.500 (59.879)
Test: [40/74]	Loss 1.1039 (1.1414)	Accuracy 56.250 (58.308)
Test: [50/74]	Loss 1.0901 (1.1453)	Accuracy 46.875 (57.598)
Test: [60/74]	Loss 0.7917 (1.1123)	Accuracy 68.750 (58.811)
Test: [70/74]	Loss 1.2118 (1.1029)	Accuracy 56.250 (59.375)
Current Accuracy: 59.367
The best accuracy: 60.17964172363281
An epoch time: {:.1f}s319.53355145454407
********************58********************
Current learning rate: 0.001
Epoch: [58][  0/292]	Loss 1.1214 (1.1214)	Accuracy 50.000 (50.000)
Epoch: [58][ 10/292]	Loss 0.9452 (1.0390)	Accuracy 56.250 (58.807)
Epoch: [58][ 20/292]	Loss 1.3015 (1.0931)	Accuracy 56.250 (58.929)
Epoch: [58][ 30/292]	Loss 1.2473 (1.1123)	Accuracy 53.125 (58.065)
Epoch: [58][ 40/292]	Loss 0.7625 (1.1020)	Accuracy 71.875 (58.460)
Epoch: [58][ 50/292]	Loss 1.2042 (1.0951)	Accuracy 50.000 (58.395)
Epoch: [58][ 60/292]	Loss 0.9031 (1.0909)	Accuracy 68.750 (58.504)
Epoch: [58][ 70/292]	Loss 0.7449 (1.0790)	Accuracy 75.000 (59.463)
Epoch: [58][ 80/292]	Loss 1.0092 (1.0739)	Accuracy 75.000 (59.954)
Epoch: [58][ 90/292]	Loss 1.1017 (1.0759)	Accuracy 53.125 (59.924)
Epoch: [58][100/292]	Loss 0.8633 (1.0680)	Accuracy 68.750 (60.118)
Epoch: [58][110/292]	Loss 1.1280 (1.0730)	Accuracy 59.375 (59.882)
Epoch: [58][120/292]	Loss 1.0783 (1.0747)	Accuracy 53.125 (59.530)
Epoch: [58][130/292]	Loss 1.2334 (1.0847)	Accuracy 46.875 (59.232)
Epoch: [58][140/292]	Loss 1.0343 (1.0851)	Accuracy 56.250 (59.264)
Epoch: [58][150/292]	Loss 1.0907 (1.0895)	Accuracy 53.125 (58.982)
Epoch: [58][160/292]	Loss 1.1172 (1.0858)	Accuracy 56.250 (59.103)
Epoch: [58][170/292]	Loss 0.9897 (1.0876)	Accuracy 56.250 (59.028)
Epoch: [58][180/292]	Loss 1.2945 (1.0863)	Accuracy 43.750 (58.961)
Epoch: [58][190/292]	Loss 0.8815 (1.0823)	Accuracy 65.625 (59.179)
Epoch: [58][200/292]	Loss 0.8749 (1.0837)	Accuracy 75.000 (59.173)
Epoch: [58][210/292]	Loss 1.3349 (1.0800)	Accuracy 53.125 (59.227)
Epoch: [58][220/292]	Loss 1.1540 (1.0784)	Accuracy 59.375 (59.120)
Epoch: [58][230/292]	Loss 1.1042 (1.0817)	Accuracy 59.375 (59.050)
Epoch: [58][240/292]	Loss 1.2714 (1.0846)	Accuracy 43.750 (58.934)
Epoch: [58][250/292]	Loss 1.1960 (1.0855)	Accuracy 53.125 (58.902)
Epoch: [58][260/292]	Loss 1.0074 (1.0842)	Accuracy 65.625 (58.944)
Epoch: [58][270/292]	Loss 0.8908 (1.0846)	Accuracy 71.875 (59.121)
Epoch: [58][280/292]	Loss 1.1786 (1.0853)	Accuracy 68.750 (59.164)
Epoch: [58][290/292]	Loss 1.0229 (1.0862)	Accuracy 62.500 (59.149)
Test: [ 0/74]	Loss 1.4558 (1.4558)	Accuracy 43.750 (43.750)
Test: [10/74]	Loss 1.2597 (1.0615)	Accuracy 56.250 (61.648)
Test: [20/74]	Loss 1.0393 (1.0874)	Accuracy 56.250 (60.565)
Test: [30/74]	Loss 1.0813 (1.1342)	Accuracy 65.625 (59.073)
Test: [40/74]	Loss 1.0590 (1.1488)	Accuracy 53.125 (57.698)
Test: [50/74]	Loss 1.0814 (1.1541)	Accuracy 46.875 (57.108)
Test: [60/74]	Loss 0.8742 (1.1232)	Accuracy 62.500 (58.197)
Test: [70/74]	Loss 1.1938 (1.1070)	Accuracy 62.500 (58.671)
Current Accuracy: 58.640
The best accuracy: 60.17964172363281
An epoch time: {:.1f}s328.1273503303528
********************59********************
Current learning rate: 0.001
Epoch: [59][  0/292]	Loss 1.3116 (1.3116)	Accuracy 53.125 (53.125)
Epoch: [59][ 10/292]	Loss 0.9364 (1.0423)	Accuracy 62.500 (64.489)
Epoch: [59][ 20/292]	Loss 0.9150 (1.0495)	Accuracy 62.500 (62.798)
Epoch: [59][ 30/292]	Loss 0.9830 (1.0665)	Accuracy 56.250 (62.298)
Epoch: [59][ 40/292]	Loss 1.3818 (1.0727)	Accuracy 46.875 (61.433)
Epoch: [59][ 50/292]	Loss 1.0773 (1.0563)	Accuracy 59.375 (61.887)
Epoch: [59][ 60/292]	Loss 1.0987 (1.0586)	Accuracy 68.750 (61.629)
Epoch: [59][ 70/292]	Loss 1.0527 (1.0548)	Accuracy 50.000 (61.444)
Epoch: [59][ 80/292]	Loss 1.0769 (1.0536)	Accuracy 53.125 (61.265)
Epoch: [59][ 90/292]	Loss 1.1201 (1.0608)	Accuracy 59.375 (60.955)
Epoch: [59][100/292]	Loss 0.8920 (1.0609)	Accuracy 68.750 (61.077)
Epoch: [59][110/292]	Loss 0.7563 (1.0626)	Accuracy 78.125 (60.726)
Epoch: [59][120/292]	Loss 1.1466 (1.0621)	Accuracy 59.375 (60.847)
Epoch: [59][130/292]	Loss 1.0463 (1.0635)	Accuracy 56.250 (60.448)
Epoch: [59][140/292]	Loss 0.9107 (1.0583)	Accuracy 62.500 (60.793)
Epoch: [59][150/292]	Loss 0.9880 (1.0671)	Accuracy 65.625 (60.555)
Epoch: [59][160/292]	Loss 1.2875 (1.0651)	Accuracy 43.750 (60.443)
Epoch: [59][170/292]	Loss 1.4954 (1.0692)	Accuracy 50.000 (60.069)
Epoch: [59][180/292]	Loss 0.8928 (1.0683)	Accuracy 62.500 (60.014)
Epoch: [59][190/292]	Loss 1.0720 (1.0691)	Accuracy 50.000 (60.226)
Epoch: [59][200/292]	Loss 1.3021 (1.0719)	Accuracy 59.375 (60.075)
Epoch: [59][210/292]	Loss 0.9878 (1.0771)	Accuracy 62.500 (59.893)
Epoch: [59][220/292]	Loss 1.2727 (1.0771)	Accuracy 56.250 (59.827)
Epoch: [59][230/292]	Loss 0.9552 (1.0775)	Accuracy 75.000 (59.821)
Epoch: [59][240/292]	Loss 0.9122 (1.0749)	Accuracy 68.750 (59.997)
Epoch: [59][250/292]	Loss 1.0781 (1.0771)	Accuracy 59.375 (59.935)
Epoch: [59][260/292]	Loss 1.1428 (1.0790)	Accuracy 56.250 (59.890)
Epoch: [59][270/292]	Loss 1.2284 (1.0781)	Accuracy 56.250 (59.859)
Epoch: [59][280/292]	Loss 0.9932 (1.0800)	Accuracy 65.625 (59.775)
Epoch: [59][290/292]	Loss 1.0587 (1.0835)	Accuracy 62.500 (59.665)
Test: [ 0/74]	Loss 1.4238 (1.4238)	Accuracy 50.000 (50.000)
Test: [10/74]	Loss 1.2543 (1.0340)	Accuracy 56.250 (61.932)
Test: [20/74]	Loss 0.9317 (1.0709)	Accuracy 62.500 (61.161)
Test: [30/74]	Loss 1.0804 (1.1139)	Accuracy 65.625 (60.887)
Test: [40/74]	Loss 0.9879 (1.1242)	Accuracy 59.375 (59.985)
Test: [50/74]	Loss 1.0747 (1.1333)	Accuracy 46.875 (58.762)
Test: [60/74]	Loss 0.8084 (1.1042)	Accuracy 71.875 (59.836)
Test: [70/74]	Loss 1.2238 (1.0936)	Accuracy 56.250 (60.211)
Current Accuracy: 60.137
The best accuracy: 60.17964172363281
An epoch time: {:.1f}s321.9541721343994
********************60********************
Current learning rate: 0.001
Epoch: [60][  0/292]	Loss 1.2187 (1.2187)	Accuracy 53.125 (53.125)
Epoch: [60][ 10/292]	Loss 0.9424 (1.1264)	Accuracy 59.375 (55.682)
Epoch: [60][ 20/292]	Loss 1.2351 (1.1064)	Accuracy 56.250 (58.929)
Epoch: [60][ 30/292]	Loss 1.2369 (1.0872)	Accuracy 59.375 (60.282)
Epoch: [60][ 40/292]	Loss 0.8301 (1.0830)	Accuracy 65.625 (59.680)
Epoch: [60][ 50/292]	Loss 1.0169 (1.0708)	Accuracy 56.250 (59.743)
Epoch: [60][ 60/292]	Loss 0.9120 (1.0707)	Accuracy 59.375 (59.324)
Epoch: [60][ 70/292]	Loss 1.3585 (1.0767)	Accuracy 40.625 (58.715)
Epoch: [60][ 80/292]	Loss 1.0507 (1.0825)	Accuracy 68.750 (58.951)
Epoch: [60][ 90/292]	Loss 1.2179 (1.0725)	Accuracy 53.125 (59.650)
Epoch: [60][100/292]	Loss 1.1425 (1.0744)	Accuracy 56.250 (59.406)
Epoch: [60][110/292]	Loss 1.2787 (1.0764)	Accuracy 37.500 (59.262)
Epoch: [60][120/292]	Loss 0.9261 (1.0725)	Accuracy 68.750 (59.556)
Epoch: [60][130/292]	Loss 1.1200 (1.0755)	Accuracy 62.500 (59.399)
Epoch: [60][140/292]	Loss 1.1524 (1.0715)	Accuracy 53.125 (59.685)
Epoch: [60][150/292]	Loss 1.0411 (1.0699)	Accuracy 65.625 (59.623)
Epoch: [60][160/292]	Loss 1.1567 (1.0682)	Accuracy 59.375 (59.783)
Epoch: [60][170/292]	Loss 1.2458 (1.0663)	Accuracy 40.625 (59.868)
Epoch: [60][180/292]	Loss 1.0060 (1.0646)	Accuracy 65.625 (59.945)
Epoch: [60][190/292]	Loss 1.2678 (1.0682)	Accuracy 53.125 (59.882)
Epoch: [60][200/292]	Loss 0.8937 (1.0700)	Accuracy 68.750 (59.857)
Epoch: [60][210/292]	Loss 0.9256 (1.0711)	Accuracy 59.375 (59.597)
Epoch: [60][220/292]	Loss 0.9714 (1.0755)	Accuracy 68.750 (59.446)
Epoch: [60][230/292]	Loss 1.0463 (1.0734)	Accuracy 62.500 (59.470)
Epoch: [60][240/292]	Loss 1.0682 (1.0745)	Accuracy 62.500 (59.375)
Epoch: [60][250/292]	Loss 1.2184 (1.0736)	Accuracy 56.250 (59.437)
Epoch: [60][260/292]	Loss 1.0999 (1.0742)	Accuracy 62.500 (59.375)
Epoch: [60][270/292]	Loss 1.4210 (1.0752)	Accuracy 46.875 (59.329)
Epoch: [60][280/292]	Loss 0.8855 (1.0769)	Accuracy 68.750 (59.264)
Epoch: [60][290/292]	Loss 1.0394 (1.0767)	Accuracy 68.750 (59.311)
Test: [ 0/74]	Loss 1.5139 (1.5139)	Accuracy 46.875 (46.875)
Test: [10/74]	Loss 1.3080 (1.0534)	Accuracy 56.250 (62.784)
Test: [20/74]	Loss 0.9986 (1.0893)	Accuracy 56.250 (61.458)
Test: [30/74]	Loss 1.0447 (1.1325)	Accuracy 68.750 (59.778)
Test: [40/74]	Loss 1.0239 (1.1393)	Accuracy 59.375 (58.765)
Test: [50/74]	Loss 1.0292 (1.1467)	Accuracy 56.250 (58.211)
Test: [60/74]	Loss 0.7798 (1.1093)	Accuracy 75.000 (60.041)
Test: [70/74]	Loss 1.1888 (1.0998)	Accuracy 56.250 (60.387)
Current Accuracy: 60.222
The best accuracy: 60.222412109375
An epoch time: {:.1f}s337.40944623947144
********************61********************
Current learning rate: 0.001
Epoch: [61][  0/292]	Loss 1.1213 (1.1213)	Accuracy 50.000 (50.000)
Epoch: [61][ 10/292]	Loss 1.1938 (1.1087)	Accuracy 59.375 (58.523)
Epoch: [61][ 20/292]	Loss 1.3272 (1.0690)	Accuracy 50.000 (59.524)
Epoch: [61][ 30/292]	Loss 1.2094 (1.0780)	Accuracy 46.875 (58.266)
Epoch: [61][ 40/292]	Loss 1.2119 (1.0861)	Accuracy 43.750 (58.308)
Epoch: [61][ 50/292]	Loss 1.0875 (1.0876)	Accuracy 62.500 (58.517)
Epoch: [61][ 60/292]	Loss 0.8871 (1.0750)	Accuracy 71.875 (59.477)
Epoch: [61][ 70/292]	Loss 1.1115 (1.0751)	Accuracy 62.500 (59.551)
Epoch: [61][ 80/292]	Loss 1.1840 (1.0729)	Accuracy 46.875 (59.915)
Epoch: [61][ 90/292]	Loss 1.0871 (1.0697)	Accuracy 53.125 (59.547)
Epoch: [61][100/292]	Loss 0.7147 (1.0684)	Accuracy 75.000 (59.561)
Epoch: [61][110/292]	Loss 1.3254 (1.0656)	Accuracy 53.125 (59.854)
Epoch: [61][120/292]	Loss 1.0580 (1.0716)	Accuracy 59.375 (59.246)
Epoch: [61][130/292]	Loss 1.3003 (1.0759)	Accuracy 40.625 (58.946)
Epoch: [61][140/292]	Loss 1.0098 (1.0784)	Accuracy 59.375 (58.954)
Epoch: [61][150/292]	Loss 0.8345 (1.0825)	Accuracy 75.000 (59.085)
Epoch: [61][160/292]	Loss 1.1167 (1.0831)	Accuracy 59.375 (59.026)
Epoch: [61][170/292]	Loss 1.1038 (1.0828)	Accuracy 56.250 (59.028)
Epoch: [61][180/292]	Loss 1.1272 (1.0833)	Accuracy 46.875 (59.030)
Epoch: [61][190/292]	Loss 1.1711 (1.0869)	Accuracy 50.000 (58.950)
Epoch: [61][200/292]	Loss 1.0041 (1.0852)	Accuracy 65.625 (58.986)
Epoch: [61][210/292]	Loss 0.9608 (1.0842)	Accuracy 68.750 (58.975)
Epoch: [61][220/292]	Loss 0.9528 (1.0798)	Accuracy 75.000 (59.163)
Epoch: [61][230/292]	Loss 1.1371 (1.0810)	Accuracy 46.875 (59.118)
Epoch: [61][240/292]	Loss 1.2911 (1.0811)	Accuracy 59.375 (59.181)
Epoch: [61][250/292]	Loss 1.1728 (1.0824)	Accuracy 65.625 (59.114)
Epoch: [61][260/292]	Loss 1.2263 (1.0840)	Accuracy 56.250 (59.016)
Epoch: [61][270/292]	Loss 1.1671 (1.0841)	Accuracy 50.000 (59.006)
Epoch: [61][280/292]	Loss 1.2248 (1.0828)	Accuracy 50.000 (59.075)
Epoch: [61][290/292]	Loss 1.2878 (1.0839)	Accuracy 40.625 (58.988)
Test: [ 0/74]	Loss 1.5981 (1.5981)	Accuracy 46.875 (46.875)
Test: [10/74]	Loss 1.2741 (1.0415)	Accuracy 53.125 (62.216)
Test: [20/74]	Loss 0.9512 (1.0647)	Accuracy 65.625 (62.202)
Test: [30/74]	Loss 1.1050 (1.1088)	Accuracy 62.500 (60.786)
Test: [40/74]	Loss 1.0702 (1.1239)	Accuracy 56.250 (59.756)
Test: [50/74]	Loss 1.1155 (1.1393)	Accuracy 50.000 (58.762)
Test: [60/74]	Loss 0.7950 (1.1048)	Accuracy 78.125 (60.553)
Test: [70/74]	Loss 1.2106 (1.0947)	Accuracy 53.125 (60.960)
Current Accuracy: 60.693
The best accuracy: 60.692901611328125
An epoch time: {:.1f}s331.4774763584137
********************62********************
Current learning rate: 0.001
Epoch: [62][  0/292]	Loss 0.7766 (0.7766)	Accuracy 75.000 (75.000)
Epoch: [62][ 10/292]	Loss 0.8483 (1.0222)	Accuracy 59.375 (60.511)
Epoch: [62][ 20/292]	Loss 0.8600 (1.0065)	Accuracy 68.750 (61.012)
Epoch: [62][ 30/292]	Loss 0.9668 (1.0360)	Accuracy 62.500 (59.778)
Epoch: [62][ 40/292]	Loss 1.0997 (1.0555)	Accuracy 62.500 (59.527)
Epoch: [62][ 50/292]	Loss 0.9898 (1.0667)	Accuracy 62.500 (58.762)
Epoch: [62][ 60/292]	Loss 0.9227 (1.0619)	Accuracy 65.625 (59.273)
Epoch: [62][ 70/292]	Loss 0.8643 (1.0593)	Accuracy 68.750 (59.331)
Epoch: [62][ 80/292]	Loss 1.3671 (1.0789)	Accuracy 46.875 (58.873)
Epoch: [62][ 90/292]	Loss 0.9143 (1.0773)	Accuracy 65.625 (59.066)
Epoch: [62][100/292]	Loss 1.5224 (1.0786)	Accuracy 43.750 (59.127)
Epoch: [62][110/292]	Loss 1.2227 (1.0825)	Accuracy 56.250 (59.206)
Epoch: [62][120/292]	Loss 0.9495 (1.0834)	Accuracy 59.375 (58.936)
Epoch: [62][130/292]	Loss 1.2525 (1.0802)	Accuracy 62.500 (59.065)
Epoch: [62][140/292]	Loss 1.3191 (1.0822)	Accuracy 46.875 (59.286)
Epoch: [62][150/292]	Loss 1.1261 (1.0766)	Accuracy 53.125 (59.582)
Epoch: [62][160/292]	Loss 1.3519 (1.0746)	Accuracy 40.625 (59.666)
Epoch: [62][170/292]	Loss 0.8738 (1.0733)	Accuracy 65.625 (59.759)
Epoch: [62][180/292]	Loss 0.9943 (1.0783)	Accuracy 62.500 (59.599)
Epoch: [62][190/292]	Loss 1.0556 (1.0798)	Accuracy 62.500 (59.620)
Epoch: [62][200/292]	Loss 1.4237 (1.0833)	Accuracy 43.750 (59.468)
Epoch: [62][210/292]	Loss 1.1501 (1.0826)	Accuracy 56.250 (59.434)
Epoch: [62][220/292]	Loss 0.8302 (1.0798)	Accuracy 68.750 (59.488)
Epoch: [62][230/292]	Loss 1.1858 (1.0775)	Accuracy 56.250 (59.578)
Epoch: [62][240/292]	Loss 1.1862 (1.0760)	Accuracy 62.500 (59.621)
Epoch: [62][250/292]	Loss 1.2190 (1.0741)	Accuracy 50.000 (59.724)
Epoch: [62][260/292]	Loss 0.9566 (1.0727)	Accuracy 68.750 (59.890)
Epoch: [62][270/292]	Loss 0.8001 (1.0716)	Accuracy 65.625 (59.917)
Epoch: [62][280/292]	Loss 1.1596 (1.0726)	Accuracy 50.000 (59.809)
Epoch: [62][290/292]	Loss 1.1844 (1.0723)	Accuracy 56.250 (59.837)
Test: [ 0/74]	Loss 1.6090 (1.6090)	Accuracy 53.125 (53.125)
Test: [10/74]	Loss 1.3501 (1.0468)	Accuracy 46.875 (62.500)
Test: [20/74]	Loss 0.9565 (1.0907)	Accuracy 68.750 (61.607)
Test: [30/74]	Loss 1.1066 (1.1447)	Accuracy 62.500 (59.778)
Test: [40/74]	Loss 1.0989 (1.1529)	Accuracy 59.375 (58.613)
Test: [50/74]	Loss 1.1541 (1.1650)	Accuracy 40.625 (57.537)
Test: [60/74]	Loss 0.7601 (1.1287)	Accuracy 84.375 (59.529)
Test: [70/74]	Loss 1.1328 (1.1184)	Accuracy 59.375 (59.991)
Current Accuracy: 60.009
The best accuracy: 60.692901611328125
An epoch time: {:.1f}s317.0955398082733
********************63********************
Current learning rate: 0.001
Epoch: [63][  0/292]	Loss 0.9265 (0.9265)	Accuracy 65.625 (65.625)
Epoch: [63][ 10/292]	Loss 0.9569 (1.1343)	Accuracy 68.750 (56.534)
Epoch: [63][ 20/292]	Loss 1.2985 (1.0846)	Accuracy 46.875 (58.780)
Epoch: [63][ 30/292]	Loss 0.8846 (1.0789)	Accuracy 71.875 (58.871)
Epoch: [63][ 40/292]	Loss 1.0769 (1.0739)	Accuracy 68.750 (59.604)
Epoch: [63][ 50/292]	Loss 0.8706 (1.0670)	Accuracy 71.875 (60.172)
Epoch: [63][ 60/292]	Loss 1.0246 (1.0623)	Accuracy 65.625 (60.400)
Epoch: [63][ 70/292]	Loss 0.9849 (1.0599)	Accuracy 56.250 (60.475)
Epoch: [63][ 80/292]	Loss 0.6891 (1.0541)	Accuracy 75.000 (60.802)
Epoch: [63][ 90/292]	Loss 0.6244 (1.0574)	Accuracy 81.250 (60.405)
Epoch: [63][100/292]	Loss 1.3111 (1.0610)	Accuracy 50.000 (60.396)
Epoch: [63][110/292]	Loss 0.9179 (1.0624)	Accuracy 65.625 (60.220)
Epoch: [63][120/292]	Loss 0.7210 (1.0642)	Accuracy 71.875 (60.227)
Epoch: [63][130/292]	Loss 0.9882 (1.0660)	Accuracy 75.000 (60.377)
Epoch: [63][140/292]	Loss 1.0716 (1.0687)	Accuracy 68.750 (60.328)
Epoch: [63][150/292]	Loss 0.9063 (1.0682)	Accuracy 65.625 (60.327)
Epoch: [63][160/292]	Loss 1.1439 (1.0712)	Accuracy 53.125 (60.113)
Epoch: [63][170/292]	Loss 1.1525 (1.0732)	Accuracy 53.125 (60.106)
Epoch: [63][180/292]	Loss 1.1007 (1.0738)	Accuracy 56.250 (59.997)
Epoch: [63][190/292]	Loss 1.1130 (1.0708)	Accuracy 56.250 (60.111)
Epoch: [63][200/292]	Loss 0.8830 (1.0674)	Accuracy 59.375 (60.246)
Epoch: [63][210/292]	Loss 1.1641 (1.0692)	Accuracy 56.250 (60.145)
Epoch: [63][220/292]	Loss 1.3873 (1.0707)	Accuracy 62.500 (60.040)
Epoch: [63][230/292]	Loss 1.0491 (1.0711)	Accuracy 50.000 (59.984)
Epoch: [63][240/292]	Loss 0.8394 (1.0687)	Accuracy 65.625 (60.153)
Epoch: [63][250/292]	Loss 1.0636 (1.0684)	Accuracy 65.625 (60.110)
Epoch: [63][260/292]	Loss 0.8767 (1.0704)	Accuracy 62.500 (59.938)
Epoch: [63][270/292]	Loss 1.1730 (1.0670)	Accuracy 34.375 (59.952)
Epoch: [63][280/292]	Loss 0.7308 (1.0675)	Accuracy 71.875 (59.987)
Epoch: [63][290/292]	Loss 0.8297 (1.0660)	Accuracy 75.000 (60.041)
Test: [ 0/74]	Loss 1.4315 (1.4315)	Accuracy 56.250 (56.250)
Test: [10/74]	Loss 1.2235 (1.0303)	Accuracy 53.125 (61.080)
Test: [20/74]	Loss 0.9630 (1.0552)	Accuracy 65.625 (60.417)
Test: [30/74]	Loss 1.0931 (1.1203)	Accuracy 68.750 (58.871)
Test: [40/74]	Loss 1.0505 (1.1287)	Accuracy 59.375 (58.384)
Test: [50/74]	Loss 1.0368 (1.1393)	Accuracy 53.125 (57.966)
Test: [60/74]	Loss 0.8013 (1.1049)	Accuracy 65.625 (59.477)
Test: [70/74]	Loss 1.1718 (1.0916)	Accuracy 56.250 (59.947)
Current Accuracy: 59.581
The best accuracy: 60.692901611328125
An epoch time: {:.1f}s314.0412747859955
********************64********************
Current learning rate: 0.001
Epoch: [64][  0/292]	Loss 0.8980 (0.8980)	Accuracy 68.750 (68.750)
Epoch: [64][ 10/292]	Loss 0.8220 (0.9884)	Accuracy 68.750 (62.784)
Epoch: [64][ 20/292]	Loss 1.1141 (1.0486)	Accuracy 59.375 (60.565)
Epoch: [64][ 30/292]	Loss 1.0427 (1.0577)	Accuracy 62.500 (60.585)
Epoch: [64][ 40/292]	Loss 1.2274 (1.0420)	Accuracy 53.125 (61.662)
Epoch: [64][ 50/292]	Loss 0.8731 (1.0314)	Accuracy 71.875 (61.826)
Epoch: [64][ 60/292]	Loss 1.0908 (1.0404)	Accuracy 56.250 (60.963)
Epoch: [64][ 70/292]	Loss 0.9936 (1.0350)	Accuracy 62.500 (60.960)
Epoch: [64][ 80/292]	Loss 0.9792 (1.0343)	Accuracy 65.625 (61.188)
Epoch: [64][ 90/292]	Loss 1.3041 (1.0381)	Accuracy 46.875 (60.852)
Epoch: [64][100/292]	Loss 0.8304 (1.0343)	Accuracy 65.625 (60.984)
Epoch: [64][110/292]	Loss 1.1402 (1.0306)	Accuracy 56.250 (61.205)
Epoch: [64][120/292]	Loss 0.8076 (1.0382)	Accuracy 65.625 (61.054)
Epoch: [64][130/292]	Loss 1.0588 (1.0480)	Accuracy 68.750 (60.639)
Epoch: [64][140/292]	Loss 1.2316 (1.0406)	Accuracy 59.375 (60.993)
Epoch: [64][150/292]	Loss 1.1706 (1.0488)	Accuracy 50.000 (60.824)
Epoch: [64][160/292]	Loss 1.2453 (1.0505)	Accuracy 53.125 (60.850)
Epoch: [64][170/292]	Loss 1.0361 (1.0545)	Accuracy 50.000 (60.453)
Epoch: [64][180/292]	Loss 1.1121 (1.0552)	Accuracy 53.125 (60.480)
Epoch: [64][190/292]	Loss 1.1318 (1.0564)	Accuracy 50.000 (60.242)
Epoch: [64][200/292]	Loss 1.2797 (1.0595)	Accuracy 50.000 (60.090)
Epoch: [64][210/292]	Loss 1.2421 (1.0616)	Accuracy 68.750 (60.101)
Epoch: [64][220/292]	Loss 1.0048 (1.0622)	Accuracy 65.625 (60.139)
Epoch: [64][230/292]	Loss 1.1498 (1.0636)	Accuracy 53.125 (60.065)
